onset	rt	response
3.433033449331936	3.433033449331936	1
6.207322680715032	1.7742892313830965	1
8.672896840809836	1.4655741600948033	0
11.688322496316975	2.015425655507138	1
14.166764909768949	1.4784424134519745	1
16.550135448038382	1.3833705382694326	0
19.759349842337095	2.209214394298716	1
22.264098360593955	1.5047485182568603	1
25.60484613157038	2.3407477709764213	0
27.503673224512447	0.8988270929420661	1
29.702504885199808	1.1988316606873592	0
31.81202478577304	1.1095199005732332	0
34.497627707877726	1.685602922104687	1
36.85052476572449	1.3528970578467645	1
38.625586324394575	0.7750615586700838	1
40.40292855442635	0.7773422300317728	1
43.26022298007826	1.857294425651912	0
44.848678954625356	0.5884559745470997	0
47.030194368286175	1.1815154136608168	0
48.64596860050899	0.6157742322228182	1
51.76988611414179	2.123917513632798	1
53.44294562101261	0.6730595068708236	0
54.96999896899758	0.5270533479849709	0
56.89730162178334	0.9273026527857591	1
58.64203765075581	0.7447360289724649	0
60.49035126407874	0.848313613322926	1
63.34115730532139	1.8508060412426484	1
65.3241376527555	0.9829803474340995	0
67.54923523444054	1.225097581685048	1
69.15139704555259	0.6021618111120463	1
72.2713762126698	2.1199791671172172	1
75.50980783620071	2.2384316235309054	1
77.39002239089412	0.8802145546934099	0
79.50523341397411	1.1152110230799899	1
81.59317961791228	1.0879462039381722	0
84.04737753859146	1.4541979206791873	0
87.06094808555926	2.0135705469677894	1
88.7866504187783	0.7257023332190407	0
91.34014381773932	1.5534933989610153	1
93.04104433453784	0.7009005167985171	1
95.62186454866863	1.5808202141307857	1
97.93493563984927	1.3130710911806391	1
102.43039240451171	3.4954567646624497	0
105.53893446091489	2.108542056403173	1
107.3226197875453	0.7836853266304195	1
109.19410181214067	0.8714820245953697	1
111.17947632673152	0.9853745145908465	1
113.06934409042887	0.8898677636973584	1
115.23144295678318	1.162098866354306	1
117.35919023952911	1.127747282745936	1
119.01886491848819	0.6596746789590804	1
120.6464741652215	0.6276092467333129	1
122.25693412676699	0.6104599615454915	0
124.80505873427896	1.54812460751196	0
127.80295122576737	1.9978924914884113	1
129.60323704174942	0.8002858159820481	0
131.65973683084172	1.0564997890922845	1
133.43301394091122	0.7732771100695044	1
135.08848983105992	0.6554758901487148	1
136.7653905739832	0.6769007429233134	0
138.95337330779563	1.1879827338123934	1
142.20111723370582	2.247743925910185	0
144.21655149980603	1.0154342661002094	0
146.00960727335124	0.7930557735452257	1
149.5567756664015	2.547168393050261	1
151.29458498181145	0.7378093154099721	1
154.96078165298496	2.6661966711735157	0
156.81587361671163	0.8550919637266523	0
159.81701298651097	2.001139369799335	1
161.82222255659875	1.005209570087783	1
163.4519069978008	0.6296844412020599	1
165.58407240893968	1.1321654111388555	1
167.30043890945763	0.7163665005179747	0
169.6299982591456	1.3295593496879548	0
171.69772705003635	1.067728790890761	1
173.78341865822415	1.085691608187813	1
176.85760267662425	2.0741840184000724	1
178.68162720982693	0.8240245332026906	0
180.76848138728707	1.0868541774601468	1
183.68142899567553	1.912947608388458	1
186.39573300524586	1.7143040095703148	1
188.69746953546866	1.3017365302228243	0
190.76121662451192	1.0637470890432272	1
194.51204073406825	2.7508241095563335	1
196.82173587940815	1.3096951453399248	0
199.03813312121042	1.2163972418022753	1
200.83396844764502	0.7958353264345692	0
203.9366446538371	2.1026762061921183	1
205.7820880175017	0.8454433636645885	1
207.86726942035818	1.0851814028564797	1
210.54995654251593	1.6826871221577433	1
213.32039350559023	1.7704369630742918	0
215.0986780048764	0.7782844992861866	1
217.48601523242826	1.3873372275518479	1
219.59019614518567	1.1041809127574211	1
222.19160452778897	1.6014083826032879	1
224.85680262543266	1.665198097643704	0
228.9661591457971	3.1093565203644222	0
231.69669380303512	1.7305346572380318	1
233.5744131148942	0.8777193118590836	1
236.21403389420175	1.6396207793075448	1
239.04394992507903	1.8299160308772993	1
244.30938669824604	4.265436773167009	0
246.78419367952065	1.4748069812746116	1
248.7261921567011	0.9419984771804351	0
250.4659980925211	0.7398059358199807	1
253.828054058673	2.3620559661519027	1
255.66231910283875	0.8342650441657475	1
258.61160625602844	1.9492871531896825	1
260.5741638159527	0.9625575599242786	1
263.6144763545691	2.0403125386163614	0
265.95940913241475	1.3449327778456888	1
269.99018819632556	3.0307790639108068	1
272.26081240918484	1.2706242128592637	1
274.01107210139276	0.7502596922079371	1
276.5963643033368	1.5852922019440023	0
278.705621591518	1.1092572881812295	0
280.3944581323251	0.6888365408070802	1
284.3446309008263	2.9501727685011936	1
287.2047564310923	1.8601255302659425	1
289.0196962712529	0.8149398401606406	0
290.61792371151375	0.5982274402608535	0
293.45071445603094	1.8327907445172533	1
295.7063289390287	1.255614482997705	1
298.5050547196254	1.7987257805967336	1
302.1660612151	2.6610064954745947	1
304.3725554226639	1.2064942075638767	1
306.13140648584624	0.7588510631823615	1
308.426294661901	1.2948881760547617	1
310.52032870674714	1.0940340448460848	0
312.72737941731975	1.2070507105726285	0
315.70900242073026	1.9816230034105418	0
318.0076897782965	1.2986873575662483	1
320.0028231764528	0.9951333981562961	0
322.43602809370356	1.433204917250737	1
325.58510323908274	2.149075145379195	0
327.30129547088154	0.7161922317988156	0
329.0438352747591	0.742539803877487	0
331.1533148482743	1.109479573515257	1
333.51853559745985	1.365220749185499	1
335.83969842549584	1.3211628280360272	1
337.5342771122823	0.6945786867864567	1
339.98658203362095	1.4523049213386516	0
342.708103416707	1.7215213830860692	0
345.07384297089493	1.365739554187952	0
348.06394249457094	1.9900995236759613	0
350.95265861239807	1.8887161178271785	1
354.09912675392707	2.146468141529004	1
355.82502079758024	0.7258940436531082	1
357.81029423827715	0.9852734406969108	0
359.4811961047308	0.6709018664536921	1
361.5965646616275	1.1153685568966774	1
364.30419463837336	1.7076299767458558	0
366.69155224832	1.3873576099466418	1
368.6428822119219	0.9513299636019181	1
372.3768053492449	2.7339231373229653	0
375.72664736828654	2.3498420190416587	1
377.56241698470285	0.8357696164163158	1
380.2683010993437	1.705884114640864	1
383.629957584153	2.3616564848092345	1
386.1239774673762	1.4940198832232459	1
387.97667471118996	0.852697243813769	1
392.2488708449489	3.27219613375896	1
394.11178099252083	0.8629101475719175	1
396.3725363079369	1.2607553154160744	0
398.4395854530184	1.0670491450815194	1
401.1172175903324	1.6776321373139675	1
403.0953068429569	0.9780892526245578	0
406.5300068428571	2.4346999999001566	1
408.78876036644465	1.2587535235875198	1
410.9616760529743	1.1729156865296722	1
414.6646149923331	2.7029389393588246	1
417.44457832114983	1.779963328816703	1
419.97034066320543	1.5257623420556	1
422.11406180447557	1.1437211412701267	1
423.82626309284854	0.7122012883729498	1
429.4241764980044	4.597913405155914	1
431.3229349267259	0.8987584287215167	1
433.2056471991508	0.882712272424844	1
436.24594070074227	2.0402935015914827	0
438.05413248617685	0.808191785434569	1
441.19499311036964	2.1408606241927877	1
444.71728648456724	2.522293374197611	1
446.82777075222316	1.1104842676559123	1
448.9908058168429	1.1630350646197405	1
450.9034236026026	0.9126177857596631	0
452.82759227565475	0.9241686730521619	1
456.2381921439581	2.4105998683033305	1
458.4615825440474	1.2233904000893194	1
460.31082704471993	0.8492445006725093	0
464.2500515167938	2.9392244720738603	0
466.4083410361705	1.1582895193766753	1
468.35281615669464	0.9444751205241427	1
470.58073935198973	1.2279231952950949	1
473.78032222760174	2.199582875611981	1
476.70377324484264	1.923451017240866	1
478.8925239592916	1.1887507144489606	1
481.271159766857	1.378635807565373	1
482.93844373970285	0.6672839728458584	1
485.6668707561134	1.7284270164105109	1
489.5274801598417	2.8606094037282785	1
492.32352608711034	1.7960459272686922	0
494.0421165513344	0.7185904642240665	1
495.67329278844	0.6311762371055806	1
497.6187868242087	0.9454940357687203	1
499.38274609678916	0.7639592725804393	1
502.7213428001704	2.3385967033812416	1
506.9742075420441	3.252864741873667	1
509.1371082998535	1.1629007578093784	1
511.2993518698216	1.1622435699681068	1
515.9372683508212	3.6379164809996323	0
518.174612180023	1.2373438292018175	1
522.2766118662557	3.1019996862326567	0
525.0723079933161	1.7956961270605283	0
528.396196323343	2.3238883300267585	1
530.1602717066278	0.7640753832848035	1
532.4354260691504	1.2751543625226018	1
535.0060640873533	1.570638018202854	1
536.8177677221679	0.8117036348147277	0
538.739497583485	0.9217298613170165	0
540.5816105529425	0.8421129694575016	0
543.3374892292422	1.7558786762997183	1
545.186000865479	0.8485116362367938	0
547.0935469818969	0.9075461164179623	1
549.0209759785691	0.9274289966721512	0
552.748792779789	2.7278168012199258	1
555.6170252520301	1.868232472240983	1
557.2294788286098	0.6124535765796827	1
559.3619998916001	1.1325210629903186	1
561.8500019068358	1.4880020152358129	1
563.7341269970186	0.8841250901827427	1
565.8983302219276	1.1642032249090497	1
569.2188397948315	2.3205095729038394	1
571.4303839293718	1.2115441345403781	1
573.5557094745938	1.1253255452218582	1
576.0753704396328	1.5196609650390918	1
578.1549417044324	1.079571264799609	1
582.2328611315376	3.077919427105125	1
583.8658624160437	0.63300128450607	1
585.4780801590182	0.6122177429745432	0
587.6217020662522	1.1436219072339604	1
589.9776008651224	1.3558987988702094	1
592.5903817765718	1.6127809114493648	0
594.5369887221634	0.9466069455916053	0
597.2273861590022	1.6903974368388228	1
599.4789424081922	1.2515562491900094	0
601.5997222036631	1.1207797954708145	1
605.578177925523	2.9784557218600094	1
607.4589062160244	0.8807282905014115	1
610.1977452468011	1.738839030776687	1
612.1701423553461	0.972397108545075	1
613.9719687051082	0.8018263497620648	1
616.0004783807054	1.028509675597201	1
617.657059512117	0.6565811314116681	1
619.483927527793	0.826868015675818	0
621.506998553031	1.0230710252382176	1
624.557441155905	2.0504426028739657	1
626.6126255413158	1.0551843854107243	1
629.1619648554058	1.5493393140900742	1
631.3798924056848	1.217927550278921	1
633.0825574725422	0.702665066857429	1
635.6589116001143	1.5763541275720985	0
637.7471503214265	1.0882387213121898	1
642.8897949126952	4.142644591268661	0
644.5884383005935	0.6986433878984263	1
647.5742910903728	1.9858527897792677	0
649.4007538910204	0.8264628006476158	1
651.7025766468242	1.3018227558038755	0
653.5348084640543	0.8322318172301287	0
655.6852077096638	1.1503992456094174	1
657.5051559036618	0.8199481939980157	1
659.4867931128665	0.9816372092046612	0
662.1176191862546	1.6308260733880473	0
663.7781511725061	0.6605319862515905	1
665.7683098921282	0.9901587196219714	1
667.552088850881	0.7837789587528485	1
669.3553839244623	0.8032950735812849	1
671.5696009892334	1.2142170647711774	1
674.1112451664601	1.5416441772265772	1
676.6563023279343	1.5450571614742385	1
679.7324429365565	2.076140608622216	0
681.896998336108	1.164555399551489	1
684.0037111319677	1.106712795859849	1
686.0949443590407	1.091233227072959	1
688.083305629375	0.9883612703342857	1
690.5013605766939	1.4180549473187873	1
692.0746399451325	0.5732793684386865	0
693.7334492872066	0.658809342073996	1
696.5377171166127	1.8042678294061647	1
698.446099630541	0.9083825139282233	1
700.367949163601	0.9218495330599981	1
702.307723874075	0.9397747104739629	1
704.5337502684458	1.2260263943709317	0
710.0792697554896	4.545519487043734	0
712.2935245978758	1.2142548423861932	1
714.510097920795	1.2165733229192222	0
717.1986011000026	1.6885031792075282	1
720.2278166495348	2.0292155495322133	1
723.8613081484973	2.6334914989624467	1
725.9092619705364	1.047953822039196	1
